Id,SalePrice
1461,118040
1462,164867
1463,195447
1464,189705
1465,152208
1466,194983
1467,145060
1468,174076
1469,162745
1470,113950
1471,158786
1472,119260
1473,130089
1474,168120
1475,104181
1476,267354
1477,185903
1478,200665
1479,215590
1480,305871
1481,259342
1482,163236
1483,167822
1484,136805
1485,168714
1486,201858
1487,285652
1488,187963
1489,149271
1490,176059
1491,196972
1492,128507
1493,182822
1494,269135
1495,254697
1496,173519
1497,192235
1498,142487
1499,141936
1500,145649
1501,174470
1502,129445
1503,172884
1504,212734
1505,176530
1506,213302
1507,282260
1508,226578
1509,193623
1510,151031
1511,148905
1512,179766
1513,207851
1514,205188
1515,277878
1516,190817
1517,141767
1518,188300
1519,175455
1520,140580
1521,149273
1522,187274
1523,160859
1524,134814
1525,125281
1526,129142
1527,124160
1528,148944
1529,143539
1530,167972
1531,210204
1532,116304
1533,159774
1534,150773
1535,194234
1536,151254
1537,109825
1538,185476
1539,257379
1540,256179
1541,176364
1542,187124
1543,235762
1544,99092
1545,137762
1546,144362
1547,171162
1548,167050
1549,128471
1550,179623
1551,131260
1552,225078
1553,187567
1554,155155
1555,201367
1556,151053
1557,167778
1558,115796
1559,215683
1560,194316
1561,213871
1562,114489
1563,111628
1564,163785
1565,173818
1566,185508
1567,101662
1568,234418
1569,197404
1570,136280
1571,181661
1572,144782
1573,185969
1574,159151
1575,173714
1576,212081
1577,148160
1578,176803
1579,124731
1580,198254
1581,134418
1582,112576
1583,228613
1584,240155
1585,107188
1586,89303
1587,125657
1588,147683
1589,141281
1590,134299
1591,120360
1592,153733
1593,110850
1594,295296
1595,195985
1596,244649
1597,253415
1598,202594
1599,125936
1600,142127
1601,78478
1602,137762
1603,121426
1604,188972
1605,222762
1606,156513
1607,237779
1608,164673
1609,149341
1610,173060
1611,159012
1612,171872
1613,164449
1614,115515
1615,129921
1616,130270
1617,130261
1618,111937
1619,112582
1620,273225
1621,156081
1622,177279
1623,210157
1624,212059
1625,117734
1626,172356
1627,190283
1628,261219
1629,190884
1630,282175
1631,174577
1632,201498
1633,165944
1634,190970
1635,179665
1636,144770
1637,225316
1638,238387
1639,197395
1640,301929
1641,201239
1642,216136
1643,215515
1644,209814
1645,190961
1646,139511
1647,148200
1648,144215
1649,131366
1650,110976
1651,112587
1652,119260
1653,119260
1654,177631
1655,126766
1656,168177
1657,177677
1658,168189
1659,104036
1660,140392
1661,313673
1662,303651
1663,234554
1664,303103
1665,204632
1666,213722
1667,295113
1668,204359
1669,182911
1670,213647
1671,208175
1672,281507
1673,274492
1674,189649
1675,161811
1676,154985
1677,164606
1678,285273
1679,255509
1680,216456
1681,171563
1682,206421
1683,163846
1684,175222
1685,177078
1686,144523
1687,165539
1688,190749
1689,188795
1690,177013
1691,161204
1692,233349
1693,165785
1694,179155
1695,169931
1696,267580
1697,170012
1698,303645
1699,237675
1700,236102
1701,255877
1702,200191
1703,195461
1704,199937
1705,171278
1706,282021
1707,170749
1708,167774
1709,184232
1710,171582
1711,209916
1712,212109
1713,196218
1714,183426
1715,193238
1716,149591
1717,139922
1718,141675
1719,211690
1720,180351
1721,141713
1722,141713
1723,141202
1724,171647
1725,244369
1726,200831
1727,159352
1728,182391
1729,168910
1730,216956
1731,125166
1732,112175
1733,112652
1734,128934
1735,116544
1736,116018
1737,236667
1738,206896
1739,328359
1740,197238
1741,149085
1742,174485
1743,168930
1744,202859
1745,208197
1746,281695
1747,239715
1748,296893
1749,161756
1750,148888
1751,263362
1752,111051
1753,185682
1754,236524
1755,165772
1756,114396
1757,111868
1758,164314
1759,205381
1760,159179
1761,157958
1762,244154
1763,188047
1764,123118
1765,198613
1766,174621
1767,189763
1768,141266
1769,163239
1770,125572
1771,147239
1772,165802
1773,148388
1774,216317
1775,132290
1776,141505
1777,104838
1778,128681
1779,148707
1780,182948
1781,147731
1782,102263
1783,164392
1784,129933
1785,135666
1786,269778
1787,196293
1788,82301
1789,112209
1790,99730
1791,286394
1792,166740
1793,132790
1794,120746
1795,138635
1796,141257
1797,139560
1798,129486
1799,97496
1800,144664
1801,175633
1802,176892
1803,208560
1804,120202
1805,130379
1806,161555
1807,225039
1808,163639
1809,175203
1810,182028
1811,197778
1812,173642
1813,157975
1814,110967
1815,84073
1816,104767
1817,179701
1818,229970
1819,151879
1820,102956
1821,173158
1822,180934
1823,105999
1824,169205
1825,190741
1826,138793
1827,123732
1828,184268
1829,133738
1830,205071
1831,224728
1832,238014
1833,220778
1834,168000
1835,213130
1836,192142
1837,112321
1838,169257
1839,92210
1840,148716
1841,143558
1842,138803
1843,134131
1844,129309
1845,211689
1846,146027
1847,242470
1848,91549
1849,171559
1850,134610
1851,192799
1852,134510
1853,127753
1854,134363
1855,169891
1856,218543
1857,245680
1858,251627
1859,180158
1860,148619
1861,177881
1862,313248
1863,310032
1864,310062
1865,198327
1866,202356
1867,175023
1868,215023
1869,154682
1870,153894
1871,180142
1872,172305
1873,211208
1874,126203
1875,179085
1876,206022
1877,173829
1878,179130
1879,122991
1880,116060
1881,191812
1882,251454
1883,201174
1884,218182
1885,185060
1886,215109
1887,169412
1888,189681
1889,169150
1890,143360
1891,129665
1892,111697
1893,166836
1894,198115
1895,186637
1896,156697
1897,152033
1898,148865
1899,150188
1900,148610
1901,188929
1902,159431
1903,278540
1904,138245
1905,188031
1906,185968
1907,227027
1908,123945
1909,144060
1910,144162
1911,231668
1912,274443
1913,246787
1914,83459
1915,189205
1916,117513
1917,236027
1918,119597
1919,156506
1920,189674
1921,237098
1922,197204
1923,254871
1924,180461
1925,231314
1926,230455
1927,130326
1928,171876
1929,104497
1930,134934
1931,113453
1932,157384
1933,192986
1934,188657
1935,174376
1936,189341
1937,197160
1938,170432
1939,194699
1940,152261
1941,193686
1942,203891
1943,158862
1944,285036
1945,223034
1946,193742
1947,199109
1948,208375
1949,200587
1950,154924
1951,244191
1952,211734
1953,151713
1954,235428
1955,158986
1956,319252
1957,173551
1958,269166
1959,208290
1960,121076
1961,111404
1962,119260
1963,119433
1964,151746
1965,168143
1966,126970
1967,189675
1968,281446
1969,229034
1970,310509
1971,314119
1972,266464
1973,238733
1974,265272
1975,281266
1976,187426
1977,303159
1978,307018
1979,216833
1980,167174
1981,208484
1982,159616
1983,159616
1984,185790
1985,169380
1986,181859
1987,147638
1988,179743
1989,200052
1990,227801
1991,162137
1992,217962
1993,168281
1994,265790
1995,193248
1996,250805
1997,249121
1998,232556
1999,244266
2000,283814
2001,250887
2002,189713
2003,216064
2004,217098
2005,174903
2006,164680
2007,196012
2008,147863
2009,199301
2010,198086
2011,148004
2012,143533
2013,188968
2014,196313
2015,198938
2016,195979
2017,202031
2018,125044
2019,111848
2020,114816
2021,110419
2022,179587
2023,194162
2024,300346
2025,312463
2026,147309
2027,142459
2028,162259
2029,177711
2030,188931
2031,154918
2032,166033
2033,180038
2034,162659
2035,209332
2036,181827
2037,183993
2038,266124
2039,152955
2040,339882
2041,201790
2042,209121
2043,172376
2044,204611
2045,195797
2046,191684
2047,174311
2048,118159
2049,203391
2050,199285
2051,127058
2052,139108
2053,140696
2054,113536
2055,178257
2056,161859
2057,129162
2058,233160
2059,144645
2060,172679
2061,188845
2062,138508
2063,116542
2064,142594
2065,124555
2066,212395
2067,205269
2068,214412
2069,114024
2070,141783
2071,89830
2072,173084
2073,132119
2074,160722
2075,138192
2076,112346
2077,152192
2078,128576
2079,158845
2080,122819
2081,153804
2082,208715
2083,185774
2084,107087
2085,137520
2086,141015
2087,160074
2088,160290
2089,89337
2090,171175
2091,189863
2092,193138
2093,201538
2094,126440
2095,173055
2096,114354
2097,132328
2098,178073
2099,64070
2100,189884
2101,191391
2102,170023
2103,128483
2104,266329
2105,179838
2106,137403
2107,282268
2108,125578
2109,135806
2110,139808
2111,194209
2112,201087
2113,144984
2114,153949
2115,193451
2116,118889
2117,175404
2118,159419
2119,124668
2120,146030
2121,113374
2122,138371
2123,104447
2124,228403
2125,217269
2126,200571
2127,227347
2128,185597
2129,100462
2130,182929
2131,224800
2132,159460
2133,129259
2134,149313
2135,102842
2136,163172
2137,132582
2138,136182
2139,139809
2140,126826
2141,129054
2142,134946
2143,138293
2144,144253
2145,122683
2146,150250
2147,202226
2148,162194
2149,117697
2150,189907
2151,131631
2152,188697
2153,179574
2154,112874
2155,154649
2156,314321
2157,191941
2158,254613
2159,234822
2160,164653
2161,190320
2162,260486
2163,207890
2164,181326
2165,194977
2166,126197
2167,169470
2168,209526
2169,193850
2170,214108
2171,147226
2172,134627
2173,188535
2174,247494
2175,224866
2176,212484
2177,265028
2178,207612
2179,107181
2180,213959
2181,173120
2182,186467
2183,164357
2184,136778
2185,132563
2186,137657
2187,139202
2188,166179
2189,448646
2190,139834
2191,140518
2192,102637
2193,134690
2194,139961
2195,119820
2196,146576
2197,153558
2198,168935
2199,220508
2200,159175
2201,159229
2202,178272
2203,189333
2204,225564
2205,165396
2206,135012
2207,217194
2208,249130
2209,233242
2210,124065
2211,116616
2212,133430
2213,146544
2214,191801
2215,116216
2216,225100
2217,103663
2218,160787
2219,128504
2220,112587
2221,189205
2222,188972
2223,245137
2224,212861
2225,217575
2226,198481
2227,174243
2228,184097
2229,210216
2230,172854
2231,192205
2232,180855
2233,160622
2234,173797
2235,195333
2236,203701
2237,228038
2238,162039
2239,136328
2240,142408
2241,151457
2242,126815
2243,170396
2244,119605
2245,119295
2246,150486
2247,129922
2248,105575
2249,108656
2250,117953
2251,251917
2252,188518
2253,166109
2254,199125
2255,199948
2256,182719
2257,259345
2258,146354
2259,191716
2260,147335
2261,141574
2262,156529
2263,288266
2264,299889
2265,197110
2266,188935
2267,258046
2268,238072
2269,157510
2270,178548
2271,197799
2272,224443
2273,147206
2274,164166
2275,152586
2276,160019
2277,216235
2278,170508
2279,116856
2280,124476
2281,157353
2282,162962
2283,130520
2284,143394
2285,126786
2286,123856
2287,213614
2288,200503
2289,246702
2290,301204
2291,290108
2292,239766
2293,290684
2294,311734
2295,266357
2296,251706
2297,240636
2298,213111
2299,331673
2300,273779
2301,213902
2302,190694
2303,201177
2304,213425
2305,153570
2306,153571
2307,161719
2308,180124
2309,185166
2310,157759
2311,163651
2312,183356
2313,182905
2314,177298
2315,177543
2316,204145
2317,162873
2318,177956
2319,172582
2320,152149
2321,182938
2322,149700
2323,144813
2324,166894
2325,182345
2326,169667
2327,223454
2328,229012
2329,198171
2330,193560
2331,289185
2332,342192
2333,291406
2334,270915
2335,252841
2336,285260
2337,165414
2338,184832
2339,183007
2340,228937
2341,181857
2342,181970
2343,178180
2344,227866
2345,212027
2346,161174
2347,161160
2348,207994
2349,188411
2350,220007
2351,188022
2352,199574
2353,276761
2354,135693
2355,140128
2356,139140
2357,175453
2358,213324
2359,153233
2360,113451
2361,129486
2362,290255
2363,131866
2364,135333
2365,161800
2366,137687
2367,180597
2368,158484
2369,180319
2370,172761
2371,180053
2372,162154
2373,233878
2374,266591
2375,177940
2376,269537
2377,288204
2378,144505
2379,271306
2380,134841
2381,159252
2382,191457
2383,188320
2384,238732
2385,137630
2386,133453
2387,136867
2388,151273
2389,132971
2390,150297
2391,122278
2392,115418
2393,147074
2394,131108
2395,245458
2396,167138
2397,204529
2398,119729
2399,88883
2400,88063
2401,103670
2402,142574
2403,184092
2404,156351
2405,153300
2406,119815
2407,125680
2408,131462
2409,141545
2410,201572
2411,119201
2412,171624
2413,149750
2414,144593
2415,183607
2416,122851
2417,129869
2418,118500
2419,180782
2420,118385
2421,193773
2422,124345
2423,186976
2424,204235
2425,351824
2426,156646
2427,183161
2428,194644
2429,114816
2430,121087
2431,149679
2432,129506
2433,142760
2434,150669
2435,164671
2436,117235
2437,110616
2438,118173
2439,120827
2440,154675
2441,125169
2442,118407
2443,132559
2444,144557
2445,138628
2446,209434
2447,207325
2448,193530
2449,146901
2450,193151
2451,159098
2452,280257
2453,123005
2454,168307
2455,131038
2456,171205
2457,152509
2458,148075
2459,112284
2460,166525
2461,157553
2462,168279
2463,153226
2464,255944
2465,165265
2466,158831
2467,159379
2468,141727
2469,145955
2470,263510
2471,225431
2472,249388
2473,155263
2474,177610
2475,260469
2476,151986
2477,128345
2478,175062
2479,131479
2480,132903
2481,132936
2482,112527
2483,115715
2484,120240
2485,116855
2486,169535
2487,303575
2488,156082
2489,159398
2490,148680
2491,126406
2492,182149
2493,167143
2494,202827
2495,158803
2496,276276
2497,192412
2498,109630
2499,122799
2500,126318
2501,162112
2502,177839
2503,162754
2504,223636
2505,225670
2506,193895
2507,245395
2508,194763
2509,185179
2510,177979
2511,153013
2512,208859
2513,216547
2514,212323
2515,133165
2516,159214
2517,125111
2518,142825
2519,218138
2520,207021
2521,198217
2522,213304
2523,117980
2524,128911
2525,128132
2526,130723
2527,123016
2528,114688
2529,111109
2530,112243
2531,197951
2532,222522
2533,201102
2534,190068
2535,278076
2536,234085
2537,168535
2538,174999
2539,146017
2540,160098
2541,176701
2542,181926
2543,120690
2544,135119
2545,168795
2546,144448
2547,128920
2548,254226
2549,167065
2550,573798
2551,129665
2552,120352
2553,140549
2554,146510
2555,113546
2556,102006
2557,111907
2558,292345
2559,168673
2560,155555
2561,132613
2562,169704
2563,172639
2564,199205
2565,153293
2566,203497
2567,160941
2568,197902
2569,187269
2570,125326
2571,204025
2572,124492
2573,207992
2574,312039
2575,147143
2576,187187
2577,212052
2578,103261
2579,112325
2580,228197
2581,132141
2582,124301
2583,188249
2584,160035
2585,167860
2586,171965
2587,176670
2588,117950
2589,128809
2590,174218
2591,267512
2592,197149
2593,184200
2594,152456
2595,156914
2596,223590
2597,176244
2598,282161
2599,214574
2600,261579
2601,118131
2602,129944
2603,119655
2604,129937
2605,130261
2606,127543
2607,169039
2608,216843
2609,170577
2610,103704
2611,204668
2612,146612
2613,109792
2614,116147
2615,158494
2616,130346
2617,211076
2618,191784
2619,216614
2620,180129
2621,199130
2622,207283
2623,239731
2624,255506
2625,303964
2626,143282
2627,143299
2628,317805
2629,380531
2630,281224
2631,307516
2632,317412
2633,199546
2634,237346
2635,138334
2636,216250
2637,135933
2638,262956
2639,218106
2640,138056
2641,112140
2642,169637
2643,130976
2644,158637
2645,123867
2646,115238
2647,130089
2648,129657
2649,165303
2650,126766
2651,168037
2652,296550
2653,196228
2654,205578
2655,220874
2656,255071
2657,239899
2658,259008
2659,271231
2660,268831
2661,212197
2662,211839
2663,224333
2664,182343
2665,196324
2666,193139
2667,174655
2668,178367
2669,162417
2670,270368
2671,177411
2672,159295
2673,174333
2674,178259
2675,136338
2676,188424
2677,218013
2678,265497
2679,227808
2680,254321
2681,318107
2682,305449
2683,391202
2684,281701
2685,315085
2686,228859
2687,200815
2688,180179
2689,154986
2690,299161
2691,199734
2692,140216
2693,169526
2694,143466
2695,196373
2696,185819
2697,212359
2698,202303
2699,166159
2700,147492
2701,159629
2702,125457
2703,193998
2704,148569
2705,125215
2706,116776
2707,118580
2708,132415
2709,116732
2710,120354
2711,300739
2712,316588
2713,136948
2714,144308
2715,175723
2716,131124
2717,197620
2718,183695
2719,149891
2720,161993
2721,132365
2722,205726
2723,124433
2724,115600
2725,132495
2726,141646
2727,184716
2728,178062
2729,172276
2730,153666
2731,107267
2732,131641
2733,171760
2734,192490
2735,149381
2736,202069
2737,120741
2738,186771
2739,155020
2740,128031
2741,163658
2742,161764
2743,165591
2744,140346
2745,131023
2746,130540
2747,186872
2748,140498
2749,128811
2750,136165
2751,119928
2752,243863
2753,169745
2754,306530
2755,157557
2756,98172
2757,98792
2758,96100
2759,186496
2760,206483
2761,142641
2762,148379
2763,207809
2764,177465
2765,283559
2766,182924
2767,130363
2768,183551
2769,140439
2770,129939
2771,110944
2772,127548
2773,231888
2774,195995
2775,191510
2776,170006
2777,168658
2778,122886
2779,223657
2780,128878
2781,107759
2782,111109
2783,164250
2784,120024
2785,182519
2786,73262
2787,145855
2788,107440
2789,238249
2790,149705
2791,123103
2792,125194
2793,214147
2794,140954
2795,157661
2796,109831
2797,299669
2798,172042
2799,159428
2800,107946
2801,123484
2802,172904
2803,223348
2804,202773
2805,129296
2806,111030
2807,131266
2808,135123
2809,120928
2810,132697
2811,174285
2812,129240
2813,226881
2814,223853
2815,120416
2816,221534
2817,129938
2818,108512
2819,192808
2820,163015
2821,140019
2822,239661
2823,411041
2824,186564
2825,179442
2826,133738
2827,189849
2828,289958
2829,172046
2830,218598
2831,146821
2832,217453
2833,189630
2834,211673
2835,190193
2836,188336
2837,169090
2838,140222
2839,180897
2840,170183
2841,204079
2842,210584
2843,166084
2844,156832
2845,111109
2846,205960
2847,204859
2848,165247
2849,220131
2850,253096
2851,245086
2852,225298
2853,231073
2854,107188
2855,166676
2856,202274
2857,189131
2858,161076
2859,171393
2860,126897
2861,150621
2862,199768
2863,116963
2864,263815
2865,129665
2866,194411
2867,118334
2868,160502
2869,195365
2870,182079
2871,168690
2872,74093
2873,156727
2874,184988
2875,159566
2876,174368
2877,175840
2878,192530
2879,175523
2880,154007
2881,193828
2882,203348
2883,195130
2884,192144
2885,213497
2886,267646
2887,122731
2888,154362
2889,92403
2890,87971
2891,192458
2892,101429
2893,167451
2894,119618
2895,204176
2896,188998
2897,203041
2898,194585
2899,177344
2900,149977
2901,227399
2902,167432
2903,229408
2904,215150
2905,206761
2906,162938
2907,152761
2908,114581
2909,196181
2910,82271
2911,129928
2912,167339
2913,129968
2914,129962
2915,130299
2916,130265
2917,158746
2918,124702
2919,230256
