1461,110205
1462,167243
1463,151152
1464,182605
1465,230203
1466,185454
1467,159310
1468,174840
1469,200762
1470,76574
1471,200538
1472,148138
1473,121154
1474,174337
1475,172551
1476,321931
1477,244951
1478,286403
1479,260481
1480,342153
1481,284390
1482,235231
1483,166963
1484,189813
1485,202605
1486,222660
1487,296959
1488,247800
1489,193891
1490,175007
1491,218526
1492,116685
1493,176460
1494,289920
1495,282993
1496,208974
1497,219699
1498,192885
1499,192885
1500,162047
1501,177465
1502,186182
1503,237912
1504,261933
1505,209197
1506,195174
1507,232378
1508,198637
1509,184895
1510,128975
1511,127690
1512,144505
1513,192157
1514,156682
1515,197630
1516,179923
1517,156014
1518,149756
1519,208527
1520,124003
1521,127522
1522,181264
1523,101991
1524,119590
1525,114451
1526,115344
1527,82328
1528,161377
1529,125791
1530,170929
1531,130313
1532,112440
1533,135399
1534,162885
1535,151376
1536,129701
1537,8083
1538,246180
1539,285395
1540,186178
1541,175119
1542,150202
1543,241374
1544,70038
1545,156238
1546,159813
1547,141320
1548,172103
1549,118249
1550,145957
1551,152662
1552,136905
1553,180147
1554,166963
1555,153722
1556,128528
1557,137913
1558,144339
1559,132548
1560,154001
1561,129643
1562,109982
1563,108418
1564,136851
1565,140594
1566,208694
1567,69535
1568,203665
1569,84393
1570,152998
1571,112829
1572,125623
1573,210091
1574,132662
1575,205901
1576,193665
1577,194114
1578,173723
1579,114060
1580,220370
1581,117467
1582,109088
1583,269195
1584,243050
1585,140373
1586,30206
1587,115568
1588,126964
1589,89869
1590,154227
1591,80931
1592,132550
1593,140820
1594,175338
1595,153219
1596,245005
1597,181765
1598,218135
1599,216461
1600,225232
1601,-8229
1602,154841
1603,80484
1604,250649
1605,265732
1606,164785
1607,207407
1608,201041
1609,193667
1610,140818
1611,130762
1612,140036
1613,135231
1614,112942
1615,88305
1616,88305
1617,88305
1618,108976
1619,106686
1620,196010
1621,131321
1622,142773
1623,259419
1624,193386
1625,142272
1626,173108
1627,182828
1628,286233
1629,216794
1630,299584
1631,241264
1632,255565
1633,203052
1634,184392
1635,177689
1636,159478
1637,168190
1638,240368
1639,186347
1640,275170
1641,188358
1642,231095
1643,263386
1644,259866
1645,150705
1646,155344
1647,192494
1648,126070
1649,118808
1650,75568
1651,75568
1652,148138
1653,148138
1654,179476
1655,184785
1656,174337
1657,179476
1658,174337
1659,172551
1660,122718
1661,346399
1662,341818
1663,304390
1664,373773
1665,288526
1666,258246
1667,299473
1668,288917
1669,277074
1670,292548
1671,224168
1672,328523
1673,292769
1674,248414
1675,168863
1676,165958
1677,201712
1678,363606
1679,281597
1680,296793
1681,272884
1682,254336
1683,204337
1684,207186
1685,176236
1686,194003
1687,202605
1688,216906
1689,214895
1690,209030
1691,200818
1692,270648
1693,202605
1694,177577
1695,205734
1696,255004
1697,205734
1698,308802
1699,273943
1700,240983
1701,283384
1702,253442
1703,251319
1704,253777
1705,238694
1706,330646
1707,206069
1708,204170
1709,277018
1710,239588
1711,258972
1712,261263
1713,218694
1714,212605
1715,218191
1716,193891
1717,189589
1718,157690
1719,227073
1720,243163
1721,188081
1722,122383
1723,122383
1724,206851
1725,244390
1726,189643
1727,167410
1728,211878
1729,171209
1730,198134
1731,114898
1732,108418
1733,108418
1734,117132
1735,111099
1736,111099
1737,271206
1738,223889
1739,293717
1740,189420
1741,163165
1742,177465
1743,206963
1744,253330
1745,223051
1746,298299
1747,241318
1748,240478
1749,134785
1750,160930
1751,253663
1752,108418
1753,147745
1754,240983
1755,166740
1756,77244
1757,108418
1758,103388
1759,156682
1760,133500
1761,132327
1762,179698
1763,181040
1764,113780
1765,187465
1766,174169
1767,180538
1768,124059
1769,200092
1770,148193
1771,127299
1772,137354
1773,94338
1774,164391
1775,152327
1776,122271
1777,104451
1778,117747
1779,127746
1780,211152
1781,127187
1782,38697
1783,135678
1784,85344
1785,120372
1786,160088
1787,220258
1788,-4933
1789,107412
1790,34955
1791,235115
1792,170091
1793,151098
1794,146127
1795,154729
1796,156796
1797,156294
1798,118305
1799,101044
1800,126238
1801,108918
1802,176516
1803,193889
1804,112719
1805,151378
1806,169980
1807,201598
1808,133109
1809,141935
1810,147186
1811,122325
1812,140985
1813,134338
1814,75401
1815,-4207
1816,104395
1817,111655
1818,205117
1819,164952
1820,72887
1821,175678
1822,177968
1823,38977
1824,172996
1825,152549
1826,123947
1827,115735
1828,148527
1829,120037
1830,191766
1831,234447
1832,179027
1833,200816
1834,172717
1835,229978
1836,186068
1837,77133
1838,171376
1839,66631
1840,127187
1841,124506
1842,122271
1843,118920
1844,150763
1845,159252
1846,156573
1847,175843
1848,-1526
1849,104561
1850,120093
1851,184560
1852,120987
1853,118752
1854,185120
1855,167745
1856,230816
1857,172771
1858,184614
1859,145901
1860,128807
1861,144672
1862,281539
1863,281539
1864,281539
1865,285397
1866,287632
1867,240705
1868,261374
1869,197913
1870,228751
1871,242381
1872,172438
1873,224112
1874,115456
1875,207577
1876,191989
1877,206516
1878,209197
1879,110820
1880,111211
1881,215845
1882,280703
1883,222213
1884,230313
1885,243219
1886,260816
1887,205007
1888,248191
1889,170985
1890,91489
1891,152886
1892,76239
1893,136572
1894,153889
1895,147298
1896,132662
1897,130986
1898,162382
1899,161824
1900,194449
1901,147689
1902,131265
1903,264389
1904,122271
1905,180203
1906,145231
1907,199475
1908,150651
1909,161656
1910,161656
1911,203721
1912,257965
1913,181262
1914,59257
1915,250761
1916,6854
1917,273329
1918,144730
1919,164896
1920,149253
1921,305284
1922,283219
1923,217965
1924,208471
1925,238357
1926,302044
1927,116462
1928,138583
1929,104619
1930,153947
1931,109479
1932,132047
1933,151320
1934,182605
1935,175119
1936,182605
1937,184392
1938,137466
1939,252660
1940,230203
1941,184225
1942,188470
1943,233388
1944,298355
1945,296793
1946,175343
1947,287073
1948,176125
1949,220146
1950,196237
1951,241150
1952,225397
1953,160651
1954,240033
1955,133220
1956,284499
1957,173667
1958,289417
1959,160258
1960,79591
1961,108418
1962,148138
1963,148138
1964,132885
1965,174337
1966,184785
1967,247074
1968,296344
1969,300480
1970,345058
1971,380253
1972,321764
1973,275340
1974,288970
1975,362378
1976,246683
1977,306679
1978,308969
1979,295788
1980,202214
1981,292101
1982,233667
1983,233667
1984,216683
1985,207130
1986,213890
1987,195455
1988,177633
1989,221934
1990,236793
1991,201712
1992,231542
1993,204840
1994,255563
1995,218079
1996,281541
1997,312882
1998,270759
1999,244558
2000,298411
2001,248580
2002,214001
2003,262659
2004,263386
2005,240259
2006,235343
2007,251431
2008,193891
2009,187744
2010,218750
2011,158640
2012,190763
2013,182884
2014,186850
2015,218414
2016,186683
2017,222883
2018,115121
2019,108418
2020,109870
2021,108418
2022,172885
2023,151822
2024,242880
2025,347181
2026,195399
2027,160036
2028,203611
2029,179532
2030,283051
2031,264728
2032,270817
2033,278526
2034,204281
2035,225788
2036,247297
2037,248470
2038,358076
2039,227913
2040,356007
2041,252045
2042,227073
2043,172717
2044,190202
2045,216347
2046,150929
2047,141935
2048,111825
2049,156682
2050,219141
2051,116797
2052,122383
2053,122607
2054,77915
2055,143722
2056,134840
2057,118026
2058,204056
2059,125847
2060,140594
2061,180705
2062,121824
2063,109423
2064,124506
2065,113222
2066,192995
2067,158694
2068,162045
2069,75848
2070,124897
2071,64843
2072,140371
2073,118473
2074,199142
2075,153389
2076,109088
2077,130316
2078,117523
2079,166740
2080,147970
2081,164394
2082,160705
2083,148862
2084,106239
2085,122551
2086,156294
2087,134058
2088,136125
2089,97692
2090,174337
2091,116348
2092,119811
2093,157353
2094,183221
2095,173220
2096,110373
2097,120484
2098,143890
2099,-15659
2100,83164
2101,151040
2102,206851
2103,116964
2104,191429
2105,146180
2106,22272
2107,265227
2108,115121
2109,88361
2110,124003
2111,219029
2112,157241
2113,127746
2114,165064
2115,186403
2116,113166
2117,176627
2118,167969
2119,149590
2120,128081
2121,77356
2122,90763
2123,105289
2124,238078
2125,166403
2126,188861
2127,203832
2128,182884
2129,135904
2130,178806
2131,202994
2132,133220
2133,151098
2134,162047
2135,102552
2136,69533
2137,119031
2138,120204
2139,154227
2140,115568
2141,150763
2142,120093
2143,123053
2144,123836
2145,113780
2146,159366
2147,156291
2148,135567
2149,110652
2150,210985
2151,186126
2152,144951
2153,144449
2154,108418
2155,163891
2156,250198
2157,216683
2158,248748
2159,239642
2160,201600
2161,248917
2162,318691
2163,290201
2164,243108
2165,184783
2166,115456
2167,205063
2168,191934
2169,218135
2170,227688
2171,125735
2172,120260
2173,147186
2174,246569
2175,300313
2176,258470
2177,255842
2178,257241
2179,140373
2180,195676
2181,206572
2182,213219
2183,201879
2184,121154
2185,117858
2186,155958
2187,155400
2188,171097
2189,273546
2190,91657
2191,91657
2192,71100
2193,118975
2194,123668
2195,79255
2196,94562
2197,99478
2198,205398
2199,200257
2200,166516
2201,163611
2202,243163
2203,182549
2204,168414
2205,136907
2206,153947
2207,263330
2208,246569
2209,166179
2210,150651
2211,144339
2212,153891
2213,127187
2214,152660
2215,111099
2216,169363
2217,-30297
2218,103332
2219,85903
2220,75568
2221,250761
2222,217800
2223,239363
2224,227520
2225,164727
2226,121655
2227,209700
2228,244560
2229,258134
2230,140706
2231,215901
2232,176516
2233,163165
2234,239141
2235,186571
2236,255230
2237,268413
2238,200929
2239,121154
2240,159422
2241,94338
2242,118249
2243,142549
2244,82495
2245,82495
2246,124953
2247,154003
2248,105736
2249,107356
2250,109814
2251,162716
2252,181655
2253,170315
2254,187632
2255,188749
2256,212605
2257,221429
2258,192159
2259,184727
2260,156014
2261,224561
2262,232494
2263,300646
2264,322155
2265,139700
2266,281599
2267,283496
2268,338468
2269,164729
2270,208471
2271,218805
2272,233665
2273,158751
2274,168583
2275,161154
2276,199812
2277,197855
2278,139589
2279,111211
2280,78362
2281,167689
2282,167689
2283,154003
2284,161042
2285,184785
2286,115344
2287,292995
2288,253330
2289,277239
2290,339919
2291,301148
2292,338692
2293,334109
2294,345617
2295,352322
2296,278915
2297,276010
2298,292212
2299,323828
2300,291931
2301,260257
2302,216012
2303,254839
2304,260816
2305,165734
2306,165734
2307,169086
2308,245510
2309,279643
2310,232661
2311,204337
2312,176572
2313,178806
2314,207298
2315,176516
2316,190537
2317,167075
2318,177018
2319,207186
2320,196125
2321,247465
2322,196572
2323,188360
2324,202605
2325,211041
2326,203723
2327,234670
2328,237296
2329,187409
2330,184839
2331,301204
2332,363493
2333,302936
2334,259082
2335,281708
2336,300478
2337,202326
2338,244839
2339,244392
2340,334223
2341,211208
2342,244616
2343,209979
2344,236290
2345,260928
2346,233443
2347,200427
2348,258805
2349,148862
2350,263721
2351,247185
2352,252828
2353,229473
2354,154450
2355,189701
2356,121266
2357,208862
2358,194671
2359,163723
2360,110093
2361,118249
2362,265674
2363,118082
2364,151936
2365,235678
2366,222997
2367,246124
2368,201376
2369,245286
2370,176851
2371,180873
2372,201712
2373,273106
2374,290646
2375,242158
2376,257797
2377,298188
2378,157355
2379,227685
2380,153445
2381,165343
2382,215789
2383,214895
2384,241765
2385,154059
2386,151769
2387,121992
2388,95679
2389,120149
2390,126461
2391,114004
2392,110093
2393,192885
2394,151210
2395,213329
2396,169756
2397,185286
2398,110875
2399,31659
2400,31882
2401,105289
2402,124394
2403,147298
2404,131656
2405,163053
2406,145289
2407,116462
2408,118975
2409,124059
2410,189141
2411,111658
2412,138974
2413,128081
2414,124618
2415,147298
2416,145959
2417,151098
2418,111825
2419,113331
2420,111825
2421,119309
2422,111769
2423,113555
2424,156682
2425,232543
2426,98863
2427,145845
2428,218079
2429,109758
2430,146182
2431,129310
2432,118249
2433,125511
2434,129533
2435,137075
2436,111825
2437,108418
2438,112440
2439,113780
2440,165399
2441,117244
2442,114171
2443,120037
2444,125735
2445,91042
2446,127744
2447,257688
2448,184727
2449,128975
2450,185174
2451,136013
2452,262937
2453,81378
2454,104505
2455,119367
2456,140315
2457,131321
2458,161824
2459,109535
2460,171711
2461,134002
2462,139812
2463,131712
2464,219474
2465,169868
2466,133667
2467,200929
2468,125679
2469,127969
2470,221150
2471,234894
2472,214781
2473,100762
2474,110203
2475,252490
2476,131768
2477,115959
2478,141265
2479,83445
2480,117132
2481,118249
2482,108641
2483,110261
2484,112831
2485,111099
2486,136963
2487,208411
2488,198583
2489,165567
2490,125847
2491,83054
2492,178024
2493,134170
2494,151208
2495,96684
2496,228300
2497,183834
2498,108418
2499,79982
2500,118138
2501,135120
2502,142829
2503,103388
2504,194783
2505,235229
2506,250928
2507,278245
2508,250928
2509,212214
2510,242493
2511,196796
2512,226123
2513,230481
2514,256068
2515,117244
2516,166069
2517,115456
2518,121433
2519,230481
2520,223777
2521,220258
2522,228749
2523,110093
2524,117411
2525,116518
2526,118249
2527,110820
2528,109255
2529,108418
2530,76183
2531,219308
2532,233776
2533,222436
2534,247632
2535,294948
2536,237128
2537,233611
2538,208303
2539,192327
2540,167298
2541,209141
2542,145957
2543,112440
2544,88082
2545,135622
2546,158863
2547,151322
2548,184893
2549,138807
2550,509016
2551,152886
2552,113780
2553,91657
2554,126908
2555,141322
2556,70206
2557,75568
2558,204947
2559,139589
2560,165511
2561,187187
2562,173220
2563,174616
2564,221822
2565,128640
2566,125342
2567,135846
2568,180147
2569,176125
2570,151378
2571,121152
2572,215679
2573,220593
2574,310980
2575,160874
2576,149588
2577,162269
2578,105736
2579,8809
2580,171374
2581,87244
2582,116071
2583,249476
2584,165567
2585,137913
2586,204561
2587,208415
2588,177132
2589,150316
2590,209700
2591,220312
2592,220202
2593,246068
2594,195120
2595,231991
2596,266067
2597,176292
2598,264724
2599,326291
2600,108078
2601,145289
2602,88305
2603,82719
2604,88305
2605,88305
2606,116462
2607,168751
2608,153778
2609,140147
2610,104619
2611,117130
2612,125958
2613,105736
2614,109702
2615,165231
2616,150205
2617,160537
2618,170650
2619,229252
2620,178192
2621,186347
2622,192213
2623,273999
2624,249418
2625,308802
2626,158305
2627,225958
2628,347851
2629,413771
2630,329696
2631,375114
2632,347684
2633,287297
2634,303273
2635,154562
2636,229587
2637,186349
2638,255339
2639,197743
2640,154618
2641,76127
2642,172270
2643,154003
2644,136405
2645,150540
2646,145959
2647,154003
2648,152718
2649,137633
2650,184785
2651,174337
2652,336176
2653,249085
2654,223051
2655,295899
2656,314781
2657,308357
2658,284557
2659,292155
2660,290423
2661,291654
2662,290984
2663,265620
2664,278973
2665,285732
2666,284615
2667,174337
2668,209197
2669,167075
2670,291261
2671,209197
2672,202047
2673,210258
2674,212325
2675,189645
2676,215118
2677,198525
2678,255563
2679,269083
2680,283496
2681,351035
2682,310980
2683,387067
2684,298020
2685,315058
2686,268413
2687,251990
2688,242716
2689,230092
2690,339025
2691,188861
2692,156796
2693,204058
2694,156182
2695,220034
2696,214392
2697,195621
2698,189699
2699,171097
2700,160986
2701,166740
2702,115344
2703,185398
2704,127802
2705,115121
2706,110931
2707,111825
2708,117355
2709,111099
2710,112719
2711,273662
2712,316566
2713,189701
2714,194170
2715,178136
2716,186182
2717,220481
2718,246292
2719,126796
2720,200371
2721,118864
2722,159029
2723,147523
2724,110317
2725,118864
2726,123891
2727,180426
2728,176125
2729,140594
2730,129869
2731,138585
2732,118417
2733,140203
2734,150873
2735,128081
2736,156682
2737,112440
2738,148638
2739,162606
2740,149311
2741,136349
2742,167634
2743,136684
2744,155791
2745,151657
2746,116462
2747,180985
2748,124115
2749,116294
2750,119143
2751,109535
2752,239754
2753,137466
2754,207629
2755,166293
2756,34284
2757,34396
2758,67524
2759,182102
2760,125621
2761,157020
2762,160427
2763,192045
2764,208080
2765,262601
2766,112270
2767,52551
2768,147074
2769,124394
2770,184227
2771,108418
2772,117411
2773,172659
2774,153331
2775,119867
2776,172103
2777,205622
2778,181936
2779,136291
2780,150651
2781,107300
2782,75568
2783,71321
2784,113780
2785,147633
2786,21939
2787,159031
2788,41379
2789,243385
2790,129869
2791,113780
2792,51434
2793,195062
2794,59366
2795,134114
2796,105736
2797,231875
2798,107187
2799,134449
2800,105904
2801,147970
2802,139589
2803,200313
2804,151767
2805,117802
2806,109255
2807,185791
2808,119590
2809,145177
2810,119311
2811,141600
2812,151098
2813,170034
2814,169028
2815,108864
2816,228079
2817,116015
2818,105401
2819,220816
2820,102718
2821,124394
2822,205229
2823,298128
2824,147298
2825,143276
2826,119199
2827,182884
2828,235953
2829,173443
2830,230648
2831,193332
2832,196123
2833,247521
2834,226905
2835,216012
2836,215007
2837,170538
2838,121601
2839,176739
2840,205454
2841,223554
2842,225230
2843,170538
2844,164617
2845,108418
2846,224280
2847,191040
2848,234561
2849,232492
2850,282379
2851,240312
2852,234168
2853,237296
2854,140373
2855,203499
2856,222883
2857,215845
2858,200483
2859,107522
2860,149534
2861,125847
2862,222157
2863,144060
2864,255116
2865,152886
2866,221319
2867,79591
2868,167745
2869,120538
2870,110091
2871,106293
2872,-10575
2873,98416
2874,146795
2875,167857
2876,208471
2877,177354
2878,217241
2879,141991
2880,132103
2881,179588
2882,156068
2883,219196
2884,215733
2885,193609
2886,189474
2887,114674
2888,164785
2889,64843
2890,63111
2891,184504
2892,35178
2893,138136
2894,46742
2895,258023
2896,250649
2897,183778
2898,185956
2899,241990
2900,160595
2901,185174
2902,171376
2903,268190
2904,294224
2905,18136
2906,202270
2907,132997
2908,108976
2909,152437
2910,62497
2911,88305
2912,136125
2913,88305
2914,88305
2915,88305
2916,88305
2917,128528
2918,114339
2919,237575
